timestamp,src_ip,dest_ip,src_port,dest_port,protocol,traffic_flow,traffic_decision,flow_state,packets_src_to_dest,bytes_src_to_dest,packets_dest_to_src,bytes_dest_to_src,total_bytes,total_packets,rule_name,mac_address,resource_id
2025-12-07 13:37:21.029,192.168.10.254,185.199.110.133,36312,443,6,O,B,NX,0,0,0,0,0,0,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-hub-nva-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-hub-vm-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:37:21.036,192.168.10.254,20.15.141.192,57080,443,6,O,E,NX,1,124,0,0,124,1,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-hub-nva-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-hub-vm-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:37:21.036,192.168.10.254,20.15.141.192,57080,443,6,O,B,NX,0,0,0,0,0,0,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-hub-nva-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-hub-vm-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:37:23.040,192.168.10.254,20.15.141.192,57080,443,6,O,E,NX,1,124,0,0,124,1,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-hub-nva-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-hub-vm-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:37:23.040,192.168.10.254,20.15.141.192,57080,443,6,O,B,NX,0,0,0,0,0,0,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-hub-nva-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-hub-vm-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:37:23.034,192.168.10.254,185.199.110.133,36312,443,6,O,E,NX,1,124,0,0,124,1,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-hub-nva-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-hub-vm-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:37:23.034,192.168.10.254,185.199.110.133,36312,443,6,O,B,NX,0,0,0,0,0,0,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-hub-nva-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-hub-vm-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:37:27.037,192.168.10.254,185.199.110.133,36312,443,6,O,E,NX,1,124,0,0,124,1,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-hub-nva-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-hub-vm-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:37:27.037,192.168.10.254,185.199.110.133,36312,443,6,O,B,NX,0,0,0,0,0,0,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-hub-nva-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-hub-vm-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:37:27.044,192.168.10.254,20.15.141.192,57080,443,6,O,E,NX,1,124,0,0,124,1,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-hub-nva-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-hub-vm-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:37:27.044,192.168.10.254,20.15.141.192,57080,443,6,O,B,NX,0,0,0,0,0,0,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-hub-nva-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-hub-vm-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:37:33.004,192.168.10.254,185.199.110.133,36312,443,6,O,E,NX,1,124,0,0,124,1,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-hub-nva-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-hub-vm-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:37:33.004,192.168.10.254,20.15.141.192,57080,443,6,O,E,NX,1,124,0,0,124,1,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-hub-nva-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-hub-vm-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:37:35.063,192.168.10.254,185.199.110.133,36312,443,6,O,B,NX,0,0,0,0,0,0,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-hub-nva-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-hub-vm-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:37:35.063,192.168.10.254,20.15.141.192,57080,443,6,O,B,NX,0,0,0,0,0,0,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-hub-nva-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-hub-vm-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:37:03.044,176.65.149.33,192.168.10.254,38425,8090,6,I,D,NX,0,0,0,0,0,0,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-wan-router-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-wan-router-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:37:08.070,79.124.59.78,192.168.10.254,61000,30334,6,I,D,NX,0,0,0,0,0,0,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-wan-router-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-wan-router-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:37:21.011,40.124.114.161,192.168.10.254,33320,4911,6,I,D,NX,0,0,0,0,0,0,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-wan-router-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-wan-router-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:37:26.056,206.168.34.129,192.168.10.254,41271,21656,6,I,D,NX,0,0,0,0,0,0,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-wan-router-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-wan-router-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:37:35.068,104.156.155.6,192.168.10.254,47968,450,6,I,D,NX,0,0,0,0,0,0,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-wan-router-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-wan-router-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:37:41.048,192.168.10.254,185.199.110.133,36312,443,6,O,E,NX,1,124,0,0,124,1,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-hub-nva-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-hub-vm-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:37:41.048,192.168.10.254,20.15.141.192,57080,443,6,O,E,NX,1,124,0,0,124,1,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-hub-nva-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-hub-vm-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:37:52.001,192.168.10.254,185.199.110.133,36312,443,6,O,B,NX,0,0,0,0,0,0,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-hub-nva-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-hub-vm-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:37:52.001,192.168.10.254,20.15.141.192,57080,443,6,O,B,NX,0,0,0,0,0,0,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-hub-nva-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-hub-vm-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:37:58.026,192.168.10.254,185.199.110.133,36312,443,6,O,E,NX,1,124,0,0,124,1,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-hub-nva-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-hub-vm-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:37:58.026,192.168.10.254,20.15.141.192,57080,443,6,O,E,NX,1,124,0,0,124,1,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-hub-nva-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-hub-vm-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:38:20.051,192.168.10.254,20.15.141.192,32996,443,6,O,B,NX,0,0,0,0,0,0,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-hub-nva-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-hub-vm-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:38:21.052,192.168.10.254,20.15.141.192,32996,443,6,O,E,NX,1,124,0,0,124,1,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-hub-nva-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-hub-vm-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:38:21.052,192.168.10.254,20.15.141.192,32996,443,6,O,B,NX,0,0,0,0,0,0,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-hub-nva-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-hub-vm-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:38:23.056,192.168.10.254,20.15.141.192,32996,443,6,O,E,NX,1,124,0,0,124,1,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-hub-nva-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-hub-vm-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:38:23.056,192.168.10.254,20.15.141.192,32996,443,6,O,B,NX,0,0,0,0,0,0,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-hub-nva-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-hub-vm-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:38:24.027,192.168.10.254,185.199.110.133,36312,443,6,O,B,NX,0,0,0,0,0,0,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-hub-nva-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-hub-vm-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:38:27.060,192.168.10.254,20.15.141.192,32996,443,6,O,E,NX,1,124,0,0,124,1,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-hub-nva-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-hub-vm-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:38:27.060,192.168.10.254,20.15.141.192,32996,443,6,O,B,NX,0,0,0,0,0,0,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-hub-nva-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-hub-vm-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:38:29.089,192.168.10.254,185.199.110.133,36312,443,6,O,E,NX,1,124,0,0,124,1,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-hub-nva-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-hub-vm-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:38:33.005,192.168.10.254,20.15.141.192,32996,443,6,O,E,NX,1,124,0,0,124,1,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-hub-nva-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-hub-vm-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:38:36.005,192.168.10.254,20.15.141.192,32996,443,6,O,B,NX,0,0,0,0,0,0,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-hub-nva-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-hub-vm-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:38:03.029,78.128.114.90,192.168.10.254,50302,9589,6,I,D,NX,0,0,0,0,0,0,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-wan-router-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-wan-router-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:37:58.050,3.90.12.192,192.168.10.254,47688,8000,6,I,D,NX,0,0,0,0,0,0,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-wan-router-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-wan-router-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:38:19.064,104.156.155.6,192.168.10.254,47968,3105,6,I,D,NX,0,0,0,0,0,0,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-wan-router-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-wan-router-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:38:21.020,162.216.150.165,192.168.10.254,49180,20300,6,I,D,NX,0,0,0,0,0,0,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-wan-router-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-wan-router-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:38:28.031,195.184.76.161,192.168.10.254,61277,2780,6,I,D,NX,0,0,0,0,0,0,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-wan-router-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-wan-router-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:38:14.074,10.0.3.4,192.168.10.254,38152,22,6,I,C,NX,300,34800,300,49800,84600,600,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-hub-nva-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-hub-vm-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:38:41.051,192.168.10.254,20.15.141.192,32996,443,6,O,E,NX,1,124,0,0,124,1,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-hub-nva-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-hub-vm-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:38:52.043,192.168.10.254,20.15.141.192,32996,443,6,O,B,NX,0,0,0,0,0,0,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-hub-nva-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-hub-vm-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:38:51.061,192.168.10.254,20.242.181.0,51024,443,6,O,B,NX,0,0,0,0,0,0,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-hub-nva-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-hub-vm-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:38:52.062,192.168.10.254,20.242.181.0,51024,443,6,O,E,NX,1,124,0,0,124,1,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-hub-nva-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-hub-vm-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:38:52.062,192.168.10.254,20.242.181.0,51024,443,6,O,B,NX,0,0,0,0,0,0,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-hub-nva-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-hub-vm-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:38:54.067,192.168.10.254,20.242.181.0,51024,443,6,O,E,NX,1,124,0,0,124,1,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-hub-nva-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-hub-vm-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:38:58.042,192.168.10.254,20.15.141.192,32996,443,6,O,E,NX,1,124,0,0,124,1,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-hub-nva-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-hub-vm-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:38:54.067,192.168.10.254,20.242.181.0,51024,443,6,O,B,NX,0,0,0,0,0,0,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-hub-nva-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-hub-vm-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:38:58.070,192.168.10.254,20.242.181.0,51024,443,6,O,E,NX,1,124,0,0,124,1,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-hub-nva-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-hub-vm-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:38:58.070,192.168.10.254,20.242.181.0,51024,443,6,O,B,NX,0,0,0,0,0,0,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-hub-nva-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-hub-vm-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:39:04.058,192.168.10.254,20.242.181.0,51024,443,6,O,E,NX,1,124,0,0,124,1,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-hub-nva-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-hub-vm-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:39:20.092,192.168.10.254,20.15.141.192,44506,443,6,O,B,NX,0,0,0,0,0,0,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-hub-nva-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-hub-vm-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
2025-12-07 13:39:21.093,192.168.10.254,20.15.141.192,44506,443,6,O,E,NX,1,124,0,0,124,1,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-hub-nva-vm-rg/providers/Microsoft.Network/networkSecurityGroups/customer-hub-vm-vm-nsg,,/subscriptions/87ec57f9-f0ea-43d1-822b-8c9a98d889ca/resourceGroups/customer-a--hub-vnet-rg/providers/Microsoft.Network/virtualNetworks/customer-a--hub-vnet
